Company,Ticker,Sub_Sector,Cluster,Rev_CAGR_5Y,Avg_EBITDA,Avg_PAT,Avg_ROE
PI Industries,PIIND,Agrochemical,1,24.857384989397335,24.766666666666666,17.866666666666664,22.733333333333334
Aarti Industries,AARTIIND,Specialty,1,10.437846279489026,18.51666666666667,11.633333333333333,17.5
Deepak Nitrite,DEEPAKNTR,Specialty,1,31.87472408335892,20.716666666666665,14.200000000000001,25.5
Vinati Organics,VINATIORGA,Specialty,0,17.29706884005362,34.81666666666666,26.71666666666667,26.3
Navin Fluorine,NAVINFLUOR,Specialty,1,19.27779619193315,28.333333333333332,20.616666666666664,22.466666666666665
Galaxy Surfactants,GALAXYSURF,Specialty,2,11.677605087508237,14.299999999999999,8.799999999999999,29.566666666666666
Clean Science,CLEAN,Specialty,0,11.67399886155498,38.78333333333333,29.3,32.03333333333334
Fine Organic,FINEORG,Specialty,2,19.350018874542375,18.78333333333333,13.233333333333333,27.066666666666666
Alkyl Amines,ALKYLAMINE,Specialty,2,11.741863999985448,26.23333333333333,19.066666666666666,28.099999999999998
Atul Ltd,ATUL,Specialty,2,9.261016988686666,18.13333333333333,11.966666666666667,14.566666666666665
Sudarshan Chemical,SUDARSCHEM,Dye & Pigment,3,7.591565962053637,10.433333333333332,5.633333333333334,14.033333333333331
SRF Ltd,SRF,Specialty,1,13.366471432463456,22.116666666666664,14.300000000000002,19.0
Rallis India,RALLIS,Agrochemical,3,4.043134889410194,12.533333333333333,7.433333333333334,13.066666666666668
Bayer CropScience,BAYERCROP,Agrochemical,2,10.063605793567465,19.65,13.700000000000001,36.8
Dhanuka Agritech,DHANUKA,Agrochemical,2,9.713181229620016,25.46666666666667,17.9,27.233333333333334
GHCL Ltd,GHCL,Commodity,3,7.417229153088978,13.1,6.2,13.466666666666667
NOCIL Ltd,NOCIL,Specialty,3,4.0159421779005555,16.28333333333333,9.733333333333333,14.066666666666665
Tata Chemicals,TATACHEM,Commodity,3,8.381314953053698,13.0,6.766666666666666,7.266666666666667
Gujarat Alkalies,GUJALKALI,Commodity,3,6.035791628241038,11.466666666666669,5.866666666666667,9.366666666666665
PCBL Ltd,PCBL,Commodity,3,17.826756147141488,11.133333333333335,5.266666666666667,7.533333333333332
Laxmi Organic,LXCHEM,Specialty,1,16.281541595883265,16.8,11.066666666666668,21.73333333333333
BASF India,BASF,Specialty,3,8.144802998834223,7.066666666666666,2.4666666666666663,11.399999999999999
